conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,link gambar
1903808268885262710,Thu Mar 27 12:01:56 +0000 2025,0,@prrut @lifeisabeautyx Untuk parfum kalo bisa pake kemasan yang refill bahan plastik kek nya aman ,1905228795381973394,,prrut,in,,0,0,0,https://x.com/undefined/status/1905228795381973394,2333483060,,
1905172144839123085,Thu Mar 27 10:19:11 +0000 2025,0,@smilikitiiww aku better parfum refill karna lebih awet,1905202937422323972,,smilikitiiww,in,,0,0,0,https://x.com/undefined/status/1905202937422323972,1857868934101532672,,
1905172144839123085,Thu Mar 27 09:52:44 +0000 2025,0,@sincaniy iya kah?? jujur ga pernah beli parfum refill sih,1905196279732273523,,sincaniy,in,,0,0,0,https://x.com/undefined/status/1905196279732273523,1804332099715108867,,
1905191196097692034,Thu Mar 27 09:49:27 +0000 2025,0,@WoodsHASAHI Parfum refill aja yang murah biar KGK BAU. https://t.co/5kQPMKRm4f,1905195451844075760,https://pbs.twimg.com/media/GnCdKCkaAAAD722.jpg,WoodsHASAHI,in,,0,1,0,https://x.com/undefined/status/1905195451844075760,825321966877941760,,
1905172144839123085,Thu Mar 27 08:16:50 +0000 2025,0,mau tanya menurut kalian lebih oke parfum kemasan kaya Morris Evangeline dan lain-lainnya atau parfum refill yang tukang parfum?,1905172144839123085,,,in,,0,6,0,https://x.com/undefined/status/1905172144839123085,1804332099715108867,,
1904965580169588837,Wed Mar 26 21:04:43 +0000 2025,0,@txtdarickr Wangi parfum segala rupa dari yang termahal sampe yg refill dari yg asli sampe yg original bau ketek. ,1905003000772645356,,txtdarickr,in,,0,1,0,https://x.com/undefined/status/1905003000772645356,528442953,,
1904941789766979809,Wed Mar 26 17:29:41 +0000 2025,0,@jxoues aku rekomen beli parfum refill. toko suka jual yg 10ml lumayan buat explore mana yg enak di hidung kamu kayak woody vanilla white floral green atau lainnya. personally suka diptyque nanti tajir dikit bisa beli aslinya tp kalo mau lokal aku rekomen layr yg apel,1904948885606514705,,jxoues,in,,0,0,0,https://x.com/undefined/status/1904948885606514705,1653012460235014144,,
1904900766453948923,Wed Mar 26 14:18:28 +0000 2025,0,Sebenernya parfum ku gini tuh splnya mantep ky parfum refill cuma banyak yg blm coba,1904900766453948923,,,in,,0,0,0,https://x.com/undefined/status/1904900766453948923,1346080130,,
1904870636079767843,Wed Mar 26 13:17:06 +0000 2025,0,@hawtefidence Kak maaf kalau pertanyaannya dongo ini yang parfum refill atau bukan kakk?,1904885323328610757,,,in,,0,0,0,https://x.com/undefined/status/1904885323328610757,1145272102624190464,,
1904757859654525113,Wed Mar 26 04:50:37 +0000 2025,0,Cek Botol Parfum Mini Travel isi 10ml botol Refill spray isi ulang tali gantung karakter Boneka timbul dengan harga Rp5.499. Dapatkan di Shopee sekarang! https://t.co/azHMd1uK6m https://t.co/OXZa5XiVtI,1904757859654525113,https://pbs.twimg.com/media/Gm8PLecbAAAAQCY.jpg,,in,,0,0,0,https://x.com/undefined/status/1904757859654525113,211111321,,
1904729233555153401,Wed Mar 26 02:56:52 +0000 2025,0,TEMPAT PARFUM REFILL,1904729233555153401,,,in,,0,0,0,https://x.com/undefined/status/1904729233555153401,1393933235407626247,,
1904501432767873187,Tue Mar 25 11:51:40 +0000 2025,0,Air pdam rumah gw tiba tiba wangi parfum refill malaikat subuh dah ini kenapa.... mana pait bgt gw jd gak bisa wudhu,1904501432767873187,,,in,,0,0,0,https://x.com/undefined/status/1904501432767873187,1143960234,,
1904409586926579813,Tue Mar 25 05:46:42 +0000 2025,5,Ni orang mah pake parfum refill condet,1904409586926579813,,,in,,0,0,0,https://x.com/undefined/status/1904409586926579813,30427581,,
1904376722944118801,Tue Mar 25 04:02:54 +0000 2025,0,@ohmy_beautybank Aku balik lagi pakai parfum refill dr In Parfume kak ,1904383463769428433,,ohmy_beautybank,in,,0,0,0,https://x.com/undefined/status/1904383463769428433,144764103,,
1904027180008656994,Mon Mar 24 22:01:06 +0000 2025,0,@womanfeeds_id parfumm refill yg ditoko parfum juga ada yg perml nya 8k yang perml nya 2k aja udah awet menurutku ketimbang parfum yg di minimarket apalagi yg perml nya 8k itu,1904292414938034458,,womanfeeds_id,in,,0,0,0,https://x.com/undefined/status/1904292414938034458,1293819980136341504,,
1904027180008656994,Mon Mar 24 06:47:25 +0000 2025,0,@Wonderrose_bubu @womanfeeds_id mirip parfum refill? padahal kita udah punya fonce scent of pluto yang ngeluarin line parfum designer mereka. kita punya project 1945 yang khas kita punya ataraksia kita punya sansoe bohe bali bali surfer purfume kita punya Etre dame hauma malah dikata parfum refill ,1904062480655192537,,Wonderrose_bubu,in,,0,1,0,https://x.com/undefined/status/1904062480655192537,1579024467585806339,,
1904033356716675237,Mon Mar 24 06:22:57 +0000 2025,0,@ohmy_beautybank Parfum refill dari In Parfume nder varian nya yg ini https://t.co/vatdNXJQZG,1904056321172987958,https://pbs.twimg.com/media/GmyRH-nbQAAL2Ei.jpg,ohmy_beautybank,in,,0,0,0,https://x.com/undefined/status/1904056321172987958,144764103,,
1903903783291416881,Sun Mar 23 20:16:49 +0000 2025,0,Cek Parfum Refill Pria Wanita 100ml dengan harga Rp4.000. Dapatkan di Shopee sekarang! https://t.co/tKIHZa2vbO https://t.co/bibN3UPtdS,1903903783291416881,https://pbs.twimg.com/media/GmwGZlNawAArd1p.jpg,,in,,0,0,0,https://x.com/undefined/status/1903903783291416881,1727561640261115904,,
1903845911207477538,Sun Mar 23 16:26:51 +0000 2025,0,Tiap naksir sama wangi parfum refill yang dibeliin indung pas minta dibeliin lagi belio selalu lupa beli dimana. Kan gwejh jadi gamonin parfum yh ueueueueeeee. Cari kemana km parfummmm.,1903845911207477538,,,in,,0,0,0,https://x.com/undefined/status/1903845911207477538,1177922504532193281,,
1903810209258324026,Sun Mar 23 14:04:59 +0000 2025,0,Apalah aku pakek parfum refill,1903810209258324026,,,in,,0,0,0,https://x.com/undefined/status/1903810209258324026,2281758294,,
1903795706592473474,Sun Mar 23 13:36:20 +0000 2025,0,@ohmy_beautybank Lagi pakai parfum refill dr In Parfume nder https://t.co/DcIW1owpzZ,1903802999111405967,https://pbs.twimg.com/media/Gmuqu1ZbwAE2Aek.jpg,ohmy_beautybank,in,,0,0,0,https://x.com/undefined/status/1903802999111405967,144764103,,
1903777716136227093,Sun Mar 23 12:02:07 +0000 2025,0,@ohmy_beautybank Aku pakai parfum refill dr In Parfume nder kemarin baru beli varian ini https://t.co/bWiLnzWzRR,1903779287817466287,https://pbs.twimg.com/media/GmuU-otbIAA9wAG.jpg,ohmy_beautybank,in,,0,0,0,https://x.com/undefined/status/1903779287817466287,144764103,,
1903736941633581515,Sun Mar 23 09:13:51 +0000 2025,0,wkwkwk clock that pengguna parfum refill,1903736941633581515,,,in,,0,0,0,https://x.com/undefined/status/1903736941633581515,1252033849648963584,,
1903670104748859895,Sun Mar 23 07:21:14 +0000 2025,0,@ohmy_beautybank Aku pakai parfum refill dari In Parfume Bandung nder ,1903708600885006736,,ohmy_beautybank,in,,0,0,0,https://x.com/undefined/status/1903708600885006736,144764103,,
1903376206441148801,Sat Mar 22 09:20:25 +0000 2025,0,Cek Refill Isi Ulang Parfum 100ml Unisex dengan harga Rp4.400. Dapatkan di Shopee sekarang! https://t.co/uAOdtLxLFg,1903376206441148801,,,in,,0,0,0,https://x.com/undefined/status/1903376206441148801,1857668889670524928,,
1903307060126830941,Sat Mar 22 08:39:20 +0000 2025,0,@dipangilarsyila @gfhaechaannnn Kakak-kakak tau kan kualitas parfum refill dari In Parfume Bandung? Kebetulan aku lagi open jastip In Parfume untuk belanja tgl 25/26 Maret ini https://t.co/Lz2ka1aE9l,1903365867049808196,,irenervn29,in,,0,0,0,https://x.com/undefined/status/1903365867049808196,144764103,,
1903363611910651917,Sat Mar 22 08:30:22 +0000 2025,0,Cek BIBIT PARFUM MURNI PRIA WANITA REFILL 100 ML dengan harga Rp62.399. Dapatkan di Shopee sekarang! https://t.co/u60qqduntV https://t.co/1dGSZED6R7,1903363611910651917,https://pbs.twimg.com/media/GmobHiea4AEV8Rn.jpg,,in,,0,0,0,https://x.com/undefined/status/1903363611910651917,1121230314020278273,,
1902968276835266801,Sat Mar 22 02:26:01 +0000 2025,0,@hannieangelily Beberapa faktor yang mempengaruhi SPL sebuah parfum Yaitu ph kulit Skin chemistry (notes parfum yang ga cocok sama kulit) Pertimbangan membeli parfum Refill itu -aroma nya dari awal sampe akhir ya itu itu aja -juice nya oily,1903271921220980889,,hannieangelily,in,,0,1,0,https://x.com/undefined/status/1903271921220980889,1744664755841978368,,
1903222694054858931,Fri Mar 21 23:16:21 +0000 2025,0,@gllazes JUJUR ak egk tau.. karna ini parfum punya kaka ku..aku colong.. ini dia kaya parfum refill gt by,1903224190070821083,,gllazes,in,,0,1,0,https://x.com/undefined/status/1903224190070821083,1710800354974261248,,
1902928705900646704,Fri Mar 21 22:32:11 +0000 2025,0,@womanfeeds_id Gw bertahan dgn parfum terinspirasi dan refill aja. Kalaupun begitu gw ttp hobi dan kepo kok mencoba sniff2 merk lokal yg di etalase hanya ga mencoba kembali beli online resikonya tinggi ,1903213073185509839,,anttieee_,in,,0,0,0,https://x.com/undefined/status/1903213073185509839,16836324,,
1903212419213824271,Fri Mar 21 22:29:35 +0000 2025,0,Parfum heaven scent tuh parfum refill / racikan macam inparfuume gitu ga sih? Soalnya kmrn lewat boothnya kok aku liat petugasnya lg ngeracik gitu dr botol bibit yg kyk di inparfume ,1903212419213824271,,,in,,0,0,0,https://x.com/undefined/status/1903212419213824271,88617905,,
1903190256998027497,Fri Mar 21 21:01:51 +0000 2025,10,Scandalous by Victoria Secret from Love My Scent ini baru launching guys! belinya always disini https://t.co/iuIDxwzPTe wanginya tuh enakeun pisan! maniss fruilty milky but ada floral freshnya jugak walaupun ini parfum refill tapi urusan wangi &amp; staying powernya gak https://t.co/EMHCX355mn,1903190340586312021,https://pbs.twimg.com/amplify_video_thumb/1903190261888647168/img/Q1cwoaNSlkFgZ8KB.jpg,isfunnyyyy,in,,0,1,0,https://x.com/undefined/status/1903190340586312021,1095314552424607744,,
1903074669324062984,Fri Mar 21 13:22:13 +0000 2025,0,Cek Refill Isi Ulang Parfum 100ml Unisex dengan harga Rp4.400. Dapatkan di Shopee sekarang! https://t.co/wzQOmLVHnx https://t.co/fHVrVKEcy5,1903074669324062984,https://pbs.twimg.com/media/GmkUUxGaEAAaF6G.jpg,,in,,0,0,0,https://x.com/undefined/status/1903074669324062984,1892152647966482433,,
1903043278444040207,Fri Mar 21 11:17:29 +0000 2025,3,-dips! ada yang tau tempat jual parfum refill di temcy dan sekitarnya ga? https://t.co/VEZ4wg4G6w,1903043278444040207,https://pbs.twimg.com/media/Gmj3xsFXsAAn31C.jpg,,in,,0,2,0,https://x.com/undefined/status/1903043278444040207,1212593816630251520,,
1902955284215267753,Fri Mar 21 08:40:35 +0000 2025,0,@bawankpink Parfum refill dari In Parfume mau kak? Aku open jastip ,1903003796403523829,,bawankpink,in,,0,0,0,https://x.com/undefined/status/1903003796403523829,144764103,,
1903000411461873889,Fri Mar 21 08:40:00 +0000 2025,0,@billaa_07 Parfum refill dari In Parfume kak ada yg varian Zwitsal sama Cuddle Baby. Itu wanginya wangi bedak bayi ,1903003649699447095,,billaa_07,in,,0,0,0,https://x.com/undefined/status/1903003649699447095,144764103,,
1902904291909833122,Fri Mar 21 02:05:12 +0000 2025,3,-ness di toko parfum refill gitu bisa request buat nge-dupe wangi parfum gak ya? dan btw harganya biasanya kisaran berapa + dapet berapa ml? tysm yang mau jelasinn,1902904291909833122,,,in,,0,0,0,https://x.com/undefined/status/1902904291909833122,2642629536,,
1902828089765396634,Thu Mar 20 21:02:24 +0000 2025,0,Cek Downy Premium Parfum Adorable Bouquet Pewangi Pelembut Pakaian Refill 1.45l - 3 dengan harga Rp197.200. Dapatkan di Shopee sekarang! https://t.co/DYAxF1mBbt https://t.co/ycSKgShMde,1902828089765396634,https://pbs.twimg.com/media/Gmg0DzSaEAI_GAQ.jpg,,in,,0,0,0,https://x.com/undefined/status/1902828089765396634,1847151278776111104,,
1902828022337769506,Thu Mar 20 21:02:08 +0000 2025,0,Cek Downy Premium Parfum Mystique Pewangi Pelembut Pakaian Refill 1.35 l - Isi 3 dengan harga Rp207.400. Dapatkan di Shopee sekarang! https://t.co/YMlEUMJmrr https://t.co/tv1p65ImCB,1902828022337769506,https://pbs.twimg.com/media/Gmg0AIkaEAEmLPt.jpg,,in,,0,0,0,https://x.com/undefined/status/1902828022337769506,1847151278776111104,,
1902511475660640634,Thu Mar 20 01:34:15 +0000 2025,0,@cananmelia12 Mungkin pake layering habis mandi nder. Trus klo pake parfum mungkin yg kadar alkoholnya rendah klo bisa malah non alkohol. My bf pake parfum refill tp yg non alkohol wanginya awet bgt tp memang lebih mahal dripada yg alkohol sih,1902534117809385661,,cananmelia12,in,,0,0,0,https://x.com/undefined/status/1902534117809385661,1517597039445803009,,
1902520791524323729,Thu Mar 20 01:17:12 +0000 2025,0,@babybreaths__ betul sekali makanya sering bli tempat parfum refill biar yg penting ga ketinggalan,1902529827321913476,,babybreaths__,in,,0,1,0,https://x.com/undefined/status/1902529827321913476,1664197517888856065,,
1901802205528596956,Thu Mar 20 00:01:18 +0000 2025,0,@wooyosmoochie Kalo incer VS tp boikot ada 2 opsi 1. budget aman: parfum lokal yg modal biang contoh heur (kalo biang biasanya tahan lama) 2. budget terbatas: eskulin!! (Dia mist seperti VS jd ga tahan lama). Jaman kuliah aku selalu refill pure seduction pakai eskulin https://t.co/E9lJ7sKFd3,1902510723684876754,https://pbs.twimg.com/media/GmcTaqYaoAAreea.jpg,wooyosmoochie,in,,0,1,0,https://x.com/undefined/status/1902510723684876754,1739418642457284608,,
1902360238357147919,Wed Mar 19 14:03:19 +0000 2025,1,Nama : pol Keahilan : ngebedain parfum baccarat n sauvage dior yang refill atau rill,1902360238357147919,,,in,,0,0,0,https://x.com/undefined/status/1902360238357147919,74403523,,
1902353504548876677,Wed Mar 19 13:45:01 +0000 2025,4,@fwbsolo2 Evangeline Paquito Octarine (adanya online) Mau cari di tempat parfum refill jg bagus kok cuma kalo aku pribadi cocok²an karena ada yg kena kulitku bikin iritasi,1902355631518183452,,fwbsolo2,in,,0,1,0,https://x.com/undefined/status/1902355631518183452,1161633553248968704,,
1902034736329138411,Wed Mar 19 05:37:30 +0000 2025,0,@CidnyZip Aku pakai parfum refill dr In Parfume kak VS Back to Pink sama CH 212 VIP Rose,1902232945861259478,,CidnyZip,in,,0,0,0,https://x.com/undefined/status/1902232945861259478,144764103,,
1902051066528825792,Wed Mar 19 05:29:11 +0000 2025,0,@PinkeuSecr50414 Parfum refill dari In Parfume mau kak? Aku open jastip ,1902230852689653990,,secretpinku,in,,0,0,0,https://x.com/undefined/status/1902230852689653990,144764103,,
1902192749883093413,Wed Mar 19 03:22:22 +0000 2025,0,@_tokonadia parfum ada sotb kak tapi masih di perjalanan kalo make up ada cushion wardah colorfit glpw concealer mad for make up lip moss guele refill cushion guele setting spray studio tropik semua nya underprice https://t.co/A0kQZfiR0G,1902198937060295082,https://pbs.twimg.com/media/GmX32goa8AARa_w.jpg,_tokonadia,in,,0,1,0,https://x.com/undefined/status/1902198937060295082,1489903111158128641,,
1902039556847022101,Tue Mar 18 16:49:03 +0000 2025,0,WAHAHAHA mang boleh masukin saham 2M jajannya parfum refill maaaas,1902039556847022101,,,in,,0,0,0,https://x.com/undefined/status/1902039556847022101,1894353275778138112,,
1902011170208547116,Tue Mar 18 14:56:15 +0000 2025,0,Gue tadi beli parfum refill kan... Dikasih bonus anjay sama mas-masnya. Terus enakan parfum yang bonus kocakkk daripada yang gue beli. ,1902011170208547116,,,in,,0,1,0,https://x.com/undefined/status/1902011170208547116,1861332733856792577,,
1901243525590827395,Mon Mar 17 05:51:34 +0000 2025,0,@hhayakawaa Lagi suka pakai parfum refill dari In Parfume varian VS Back to Pink sama CH 212 VIP Rose ,1901511710508531870,,hhayakawaa,in,,0,0,0,https://x.com/undefined/status/1901511710508531870,144764103,,
1901246919617425858,Mon Mar 17 05:01:10 +0000 2025,0,@ngabbchan Kalo suka parfum refill aku saranin varian Cuddle kak wangi bayi habis mandi Kebetulan aku lagi open jastip In Parfume Bandung yaa bisa kirim ke luar kota pakai ekspedisi. Belanja tgl 20 Maret yaa https://t.co/Ugf7i4Dnht,1901499024357953874,,ngabbchan,in,,0,0,0,https://x.com/undefined/status/1901499024357953874,144764103,,
1901394096251695264,Mon Mar 17 04:57:39 +0000 2025,0,@TahuTekAddict Parfum refill dari In Parfume Bandung kak pilih yg Jo Malone English Pear &amp; Freesia. Kebetulan aku lagi open jastip In Parfume Bandung yaa bisa kirim ke luar kota pakai ekspedisi. Belanja tgl 20 Maret yaa https://t.co/Ugf7i4Dnht,1901498138965549424,,TahuTekAddict,in,,0,0,0,https://x.com/undefined/status/1901498138965549424,144764103,,
1901243525590827395,Mon Mar 17 04:31:40 +0000 2025,0,@hhayakawaa pake parfum refill punya bapak ,1901491599571329113,,hhayakawaa,in,,0,0,0,https://x.com/undefined/status/1901491599571329113,1399046676036292609,,
1900749205083492690,Mon Mar 17 02:09:32 +0000 2025,0,@lustyesa Beuh gue mah selain cakep emang pinter juga. Cuman yah kadang-kadang akting as cowok kosong. Iya dia kota Paris yang kumuh. Kalau lo long lost brothernya Jati sekarang lu harusnya udah buka toko parfum biang yang refill itu. ,1901455833785147823,,lustyesa,in,,0,1,0,https://x.com/undefined/status/1901455833785147823,1068840983159169026,,
1901264444757520475,Sun Mar 16 13:29:02 +0000 2025,0,Cek Botol parfum mini 5ml Tmpat parfum mini travel size botol Btol parfum refill/Btol parfum mini/Botol prfum prtable Mimi/Tempat parfum Parfum mini 5ml botol/ Btol parfume mini/Refill parfum/Parfum btol pcahan/Botol sray tavel sze/wadah parfum mini https://t.co/wLd1tSnQSj,1901264444757520475,,,in,,0,0,0,https://x.com/undefined/status/1901264444757520475,1857668889670524928,,
1901243525590827395,Sun Mar 16 12:10:39 +0000 2025,0,@hhayakawaa zara pink flambe evangeline pinkberry morris ANDD KMRN AKU NYOBA PARFUM REFILL ak nyoba yg dior blooming bouquet,1901244722406158355,,hhayakawaa,in,,0,0,0,https://x.com/undefined/status/1901244722406158355,1395989137333755906,,
1900846405930963081,Sun Mar 16 07:51:08 +0000 2025,0,@aaffebri Parfum refill dari In Parfume Bandung kak yg Escada Candy Love. Bisa jastip di aku yaa kalo mau ,1901179409853485350,,aaffebri,in,,0,0,0,https://x.com/undefined/status/1901179409853485350,144764103,,
1901080233043792252,Sun Mar 16 01:17:02 +0000 2025,1,Euy mau minta rekomendasi parfum refill buat cowok yang cocok buat dipake outdoor hanupis,1901080233043792252,,,in,,0,6,0,https://x.com/undefined/status/1901080233043792252,1248335621988311041,,
